warehouse_name,sku_id,order_date,min,max,mean,std,price_diff
United Kingdom,3af3b78,2022-10-27,416.09999999999997,416.1,416.1,0.0,5.684341886080802e-14
United Kingdom,3af3b78,2022-10-28,416.09999999999997,416.1,416.1,0.0,5.684341886080802e-14
United Kingdom,3af3b78,2022-11-04,416.1,3266.6400000000003,1841.3700000000001,2015.6361640435014,2850.5400000000004
United Kingdom,3af918d,2022-09-20,243.5,2150.55,1197.025,1348.4879870618056,1907.0500000000002
United Kingdom,3af918d,2023-09-10,255.0,747.0,501.0,347.8965363437814,492.0
United Kingdom,3af918d,2023-09-29,255.0,747.0,501.0,347.8965363437814,492.0
United Kingdom,3af918d,2023-10-16,255.0,747.0,583.0,284.05633244129587,492.0
United Kingdom,3b02bf2,2022-09-16,356.86999999999995,356.87,356.87,0.0,5.684341886080802e-14
United Kingdom,3b02bf2,2022-09-24,356.87,3503.2,1930.0349999999999,2224.79127885067,3146.33
United Kingdom,3b02bf2,2022-09-27,350.32,356.87,353.595,4.6315494167719145,6.550000000000011
United Kingdom,3b64e5c,2023-10-20,68.58,114.3,91.44,32.328922035848954,45.72
United Kingdom,3b64e5c,2023-10-29,232.9,914.4,573.65,481.89327137863216,681.5
United Kingdom,3b64e5c,2023-10-30,232.9,914.4,460.06666666666666,393.4642084527299,681.5
United Kingdom,3b64e5c,2023-11-07,232.89999999999998,232.9,232.9,2.0097183471152322e-14,2.842170943040401e-14
United Kingdom,3b64e5c,2023-11-08,232.9,914.4,573.65,481.89327137863216,681.5
United Kingdom,3b6fbf4,2023-09-24,237.96,467.16,352.56,162.0688742479567,229.20000000000002
United Kingdom,3b6fbf4,2023-09-29,237.96,467.16,352.56,162.06887424795673,229.20000000000002
United Kingdom,3b6fbf4,2023-10-02,233.58,237.96,235.77,3.097127701597075,4.3799999999999955
United Kingdom,3b6fbf4,2023-11-16,237.96,467.16,352.56,162.0688742479567,229.20000000000002
United Kingdom,3b6fbf4,2023-11-17,237.96,467.16,352.56,162.06887424795673,229.20000000000002
United Kingdom,3b6fbf4,2023-11-19,237.96,467.16,352.56,162.06887424795673,229.20000000000002
United Kingdom,3b92b29,2023-09-26,616.86,2422.32,977.952,807.4262581313542,1805.46
United Kingdom,3b92b29,2023-11-05,616.86,2422.32,1519.5900000000001,1276.6530091610641,1805.46
United Kingdom,3b92b29,2023-11-06,1009.3,2422.32,1715.81,999.1560239522156,1413.0200000000002
United Kingdom,3b96db4,2023-09-18,366.6,3598.2,1982.3999999999999,2285.086274082447,3231.6
United Kingdom,3b96db4,2023-09-19,366.6,3598.2,1982.3999999999999,1770.0202168336946,3231.6
United Kingdom,3b96db4,2023-09-24,366.6,3598.2,1982.3999999999999,2285.086274082447,3231.6
United Kingdom,3b96db4,2023-10-10,368.25,3614.7,1991.475,2295.586809783067,3246.45
United Kingdom,3b96db4,2023-10-29,366.93,3601.8,1984.365,2287.3985132569273,3234.8700000000003
United Kingdom,3b96db4,2023-10-30,366.93,3601.8,1984.365,2287.3985132569273,3234.8700000000003
United Kingdom,3c00b12,2022-11-04,409.2,427.82,418.51,13.166328265693519,18.620000000000005
United Kingdom,3c1225d,2022-09-13,399.36,2351.5199999999995,1375.4399999999998,1380.3855739611304,1952.1599999999994
United Kingdom,3c1225d,2022-09-17,399.36,2351.5199999999995,1375.4399999999998,1380.3855739611304,1952.1599999999994
United Kingdom,3c1225d,2022-09-30,399.36,2351.5199999999995,1375.4399999999998,1380.3855739611304,1952.1599999999994
United Kingdom,3c1225d,2022-11-04,405.6,2367.36,1059.52,1132.6226640854402,1961.7600000000002
United Kingdom,3c1225d,2022-11-11,405.59999999999997,405.6,405.6,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,3c64808,2022-10-03,408.29999999999995,2449.8,1634.76,1052.21532777279,2041.5000000000002
United Kingdom,3c64808,2022-10-13,416.09999999999997,416.1,416.09999999999997,0.0,5.684341886080802e-14
United Kingdom,3ceecea,2023-09-01,112.5,225.0,168.75,79.5495128834866,112.5
United Kingdom,3ceecea,2023-09-06,115.5,225.0,170.25,77.42819253992695,109.5
United Kingdom,3d3a41c,2023-09-06,558.54,2193.12,967.185,817.29,1634.58
United Kingdom,3d3a41c,2023-09-09,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,3d3a41c,2023-09-10,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,3d3a41c,2023-09-15,558.5999999999999,2193.6000000000004,1376.1000000000001,943.9676901250384,1635.0000000000005
United Kingdom,3d3a41c,2023-09-19,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,3d3a41c,2023-09-24,558.54,2193.12,1648.26,943.7252030119784,1634.58
United Kingdom,3d3a41c,2023-09-29,558.54,2193.12,1103.3999999999999,943.7252030119785,1634.58
United Kingdom,3d3a41c,2023-10-10,558.54,2193.12,1103.3999999999999,943.7252030119785,1634.58
United Kingdom,3d3a41c,2023-10-16,558.54,2193.12,1375.83,1155.822602391907,1634.58
United Kingdom,3d3a41c,2023-10-29,558.54,2193.12,1375.83,895.2963380467944,1634.58
United Kingdom,3d3a41c,2023-11-04,558.54,2193.12,967.185,817.29,1634.58
United Kingdom,3d3a41c,2023-11-05,558.54,2193.12,1648.26,943.7252030119784,1634.58
United Kingdom,3d3a41c,2023-11-06,558.54,2193.12,1238.76,816.7215912414707,1634.58
United Kingdom,3d5269d,2022-10-13,277.4,2449.8,820.5,1086.2000000000003,2172.4
United Kingdom,3d5269d,2022-10-15,277.4,2449.8,824.1500000000001,1083.788520268907,2172.4
United Kingdom,3d5269d,2022-10-17,277.4,2449.8,1363.6000000000001,1189.872483924223,2172.4
United Kingdom,3db36a7,2022-10-10,434.9,5121.0,1996.9333333333334,2705.5210964495054,4686.1
United Kingdom,3db36a7,2022-10-27,434.9,434.90000000000003,434.90000000000003,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,3dda988,2022-09-02,421.20000000000005,421.2000000000001,421.20000000000005,4.641245714809236e-14,5.684341886080802e-14
United Kingdom,3dda988,2022-09-03,421.20000000000005,421.2000000000001,421.2000000000001,3.2818563180946156e-14,5.684341886080802e-14
United Kingdom,3dda988,2022-09-10,421.20000000000005,421.2000000000001,421.2000000000001,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,3dda988,2022-09-16,421.2,421.2000000000001,421.20000000000005,8.038873388460929e-14,1.1368683772161603e-13
United Kingdom,3dda988,2022-09-17,421.20000000000005,421.2000000000001,421.2000000000001,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,3de8cad,2023-11-08,354.0,1044.0,699.0,487.9036790187178,690.0
United Kingdom,3de8cad,2023-11-16,354.0,1044.0,526.5,345.0,690.0
United Kingdom,3de8cad,2023-11-17,354.0,1044.0,699.0,487.9036790187178,690.0
United Kingdom,3e616c8,2023-10-03,403.38,792.0,597.69,274.79583730471603,388.62
United Kingdom,3e616c8,2023-10-28,403.38,792.0,597.69,274.79583730471603,388.62
United Kingdom,3e616c8,2023-11-20,398.85,1566.2400000000002,1177.1100000000001,673.9929307492773,1167.3900000000003
United Kingdom,3eabbb6,2022-10-03,218.38,2620.56,1180.916,1314.2102533004374,2402.18
United Kingdom,3ecec19,2022-09-05,481.85999999999996,491.1,486.48,6.533666658163766,9.240000000000066
United Kingdom,3ecec19,2023-09-24,534.12,2097.12,1055.12,902.398470743385,1563.0
United Kingdom,3ecec19,2023-09-26,534.12,2097.12,1576.12,902.398470743385,1563.0
United Kingdom,3ecec19,2023-09-29,534.12,2097.12,846.72,698.9948497664343,1563.0
United Kingdom,3f3a44a,2022-09-13,385.72,2271.0,857.0400000000001,872.7150588495979,1885.28
United Kingdom,3f3a44a,2022-09-23,385.72,2271.0,1328.3600000000001,1333.0942724353743,1885.28
United Kingdom,3f3a44a,2022-09-24,385.72,2271.0,1328.3600000000001,1088.4669154978176,1885.28
United Kingdom,3f3a44a,2022-09-26,385.72,2271.0,1014.1466666666666,1088.4669154978178,1885.28
United Kingdom,3f3a44a,2022-10-31,578.64,2271.24,1423.0125,972.8792561387049,1692.6
United Kingdom,3f3a44a,2022-11-01,582.33,2259.84,1421.085,968.5108500682892,1677.5100000000002
United Kingdom,3f3a44a,2022-11-03,582.33,2259.84,1141.5,968.5108500682892,1677.5100000000002
United Kingdom,3f578f2,2022-09-26,433.6,2080.0,1421.44,850.1973041594521,1646.4
United Kingdom,3f578f2,2022-09-27,433.6,2080.0,1668.4,823.1999999999999,1646.4
United Kingdom,3f578f2,2022-10-05,433.6,2080.0,1256.8,1164.1806045455319,1646.4
United Kingdom,3f6e9d3,2023-09-24,210.0,222.0,216.0,8.48528137423857,12.0
United Kingdom,3f7f928,2022-09-26,481.83,481.8300000000001,481.83000000000004,6.563712636189231e-14,1.1368683772161603e-13
United Kingdom,3f7f928,2022-09-27,481.83,4728.9,2605.365,2452.047007767184,4247.07
United Kingdom,3f7f928,2022-09-28,481.83,4728.9,1543.5974999999999,2123.535,4247.07
United Kingdom,3f7f928,2022-10-07,481.83,4728.9,1897.5199999999998,2452.047007767184,4247.07
United Kingdom,3f7f928,2022-10-17,469.26,4606.5,2537.88,2925.4704593962315,4137.24
United Kingdom,3f7f928,2022-10-31,466.17,4606.5,1502.025,2069.650512598685,4140.33
United Kingdom,3f7f928,2022-11-01,466.17,4576.2,1493.6775,2055.015,4110.03
United Kingdom,3f7f928,2022-11-03,457.62000000000006,466.17,461.89500000000004,6.045762979144949,8.549999999999955
United Kingdom,3f7f928,2022-11-04,466.1699999999999,466.32,466.21999999999997,0.08660254037846356,0.15000000000009095
United Kingdom,3f7f928,2022-11-05,457.77,466.32,463.46999999999997,4.936344801571303,8.550000000000011
United Kingdom,3f7f928,2022-11-16,458.2200000000001,466.8,465.37000000000006,3.5027703321799115,8.579999999999927
United Kingdom,3f7f928,2022-11-17,466.8,4582.200000000001,1495.6500000000003,2057.7000000000003,4115.400000000001
United Kingdom,3f7f928,2022-11-18,466.8,4582.200000000001,1152.7,1680.1050145749823,4115.400000000001
United Kingdom,3f7f928,2022-11-21,466.8,4582.200000000001,1838.6000000000004,2125.1834217309342,4115.400000000001
United Kingdom,3f7f928,2022-11-25,458.40000000000003,466.9500000000001,464.1000000000001,4.93634480157134,8.550000000000068
United Kingdom,3f9f3e2,2022-09-23,864.06,1711.14,1287.6,598.9760122075008,847.0800000000002
United Kingdom,3f9f3e2,2022-09-29,864.06,1711.14,1287.6,598.9760122075008,847.0800000000002
United Kingdom,3f9f3e2,2022-10-31,881.3399999999999,1723.98,1302.6599999999999,595.8364580990324,842.6400000000001
United Kingdom,3fe1b27,2022-10-10,334.36,2624.8,1097.8400000000001,1322.3861505626865,2290.44
United Kingdom,3ff56d9,2023-09-16,364.0,672.0,518.0,217.78888860545663,308.0
United Kingdom,3ff56d9,2023-09-19,364.0,672.0,569.3333333333334,177.82388291040473,308.0
United Kingdom,3ff56d9,2023-10-16,364.0,672.0,610.4,137.74178741398703,308.0
United Kingdom,3ff56d9,2023-10-30,364.0,672.0,518.0,217.78888860545663,308.0
United Kingdom,3ff56d9,2023-11-06,364.0,672.0,487.2,168.69854771159117,308.0
United Kingdom,3ff56d9,2023-11-08,364.0,672.0,518.0,217.78888860545663,308.0
United Kingdom,402935f,2022-10-17,456.12,2685.6000000000004,1570.8600000000001,1576.4804265197843,2229.4800000000005
United Kingdom,402935f,2022-10-27,456.12,2685.6000000000004,1570.8600000000001,1576.4804265197843,2229.4800000000005
United Kingdom,4115425,2023-10-16,432.0,1680.0,1056.0,720.5331359486529,1248.0
United Kingdom,4115425,2023-10-20,420.0,432.0,428.0,6.928203230275509,12.0
United Kingdom,4115425,2023-11-02,432.0,1680.0,848.0,720.5331359486529,1248.0
United Kingdom,4115425,2023-11-04,432.0,1680.0,848.0,720.5331359486529,1248.0
United Kingdom,414b50e,2023-09-05,270.3,530.64,400.47,184.08817941410578,260.34
United Kingdom,414b50e,2023-09-09,265.32,530.64,334.14,131.0210334259351,265.32
United Kingdom,414b50e,2023-09-10,270.3,530.64,400.47,184.08817941410578,260.34
United Kingdom,416cdb2,2022-11-04,552.18,4335.84,1561.1560000000002,1731.9238570725743,3783.6600000000003
United Kingdom,416cdb2,2022-11-05,552.18,552.1800000000001,552.1800000000001,0.0,1.1368683772161603e-13
United Kingdom,416cdb2,2022-11-06,552.18,4335.84,1308.912,1692.104192749371,3783.6600000000003
United Kingdom,416cdb2,2022-11-07,541.98,4335.84,2063.6040000000003,2074.2623684288346,3793.86
United Kingdom,416cdb2,2022-11-11,552.18,4335.84,1392.9933333333336,1668.4372342704414,3783.6600000000003
United Kingdom,416cdb2,2022-11-12,552.1800000000001,4335.84,1633.2257142857143,1846.2370350062236,3783.66
United Kingdom,416cdb2,2022-11-13,552.18,4335.84,1308.912,1692.104192749371,3783.6600000000003
United Kingdom,416cdb2,2022-11-14,552.18,4335.84,1498.095,1751.494239352706,3783.6600000000003
United Kingdom,416cdb2,2022-11-15,552.18,4335.84,1425.3323076923077,1659.2446726656174,3783.6600000000003
United Kingdom,416cdb2,2022-11-16,541.98,4335.84,2172.2914285714287,1944.4210425603935,3793.86
United Kingdom,416cdb2,2022-11-17,552.18,4335.84,1025.1375,1337.7258218521463,3783.6600000000003
United Kingdom,416cdb2,2022-11-18,552.18,552.1800000000001,552.1800000000001,4.2969585707536134e-14,1.1368683772161603e-13
United Kingdom,416cdb2,2022-11-21,552.18,4335.84,2173.7485714285713,2022.4513411487276,3783.6600000000003
United Kingdom,416cdb2,2022-11-29,540.03,4320.24,2164.4914285714285,2016.5213661933474,3780.21
United Kingdom,416cdb2,2023-11-06,1131.6,2208.0,1592.9142857142856,575.3600015890672,1076.4
United Kingdom,416cdb2,2023-11-16,1131.6,2208.0,1346.8799999999999,481.38071419615477,1076.4
United Kingdom,416cdb2,2023-11-17,1131.6,2208.0,1669.8,589.5685608985609,1076.4
United Kingdom,416cdb2,2023-11-18,1131.6,2208.0,1327.3090909090909,435.4252391732603,1076.4
United Kingdom,416cdb2,2023-11-19,1131.6,2208.0,1777.44,589.5685608985609,1076.4
United Kingdom,416cdb2,2023-11-20,1131.6,2208.0,1592.9142857142856,575.3600015890672,1076.4
United Kingdom,41a0f58,2022-10-27,381.09,381.09000000000003,381.09,4.641245714809236e-14,5.684341886080802e-14
United Kingdom,41a0f58,2022-10-31,381.09,381.09000000000003,381.09,3.595093471822542e-14,5.684341886080802e-14
United Kingdom,41a0f58,2022-11-01,381.09,381.09000000000003,381.09,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,41a0f58,2022-11-25,384.78,9064.08,2554.605,4339.65,8679.3
United Kingdom,41a0f58,2023-09-05,375.0,732.0,553.5,252.43712088359746,357.0
United Kingdom,41a0f58,2023-09-06,366.0,732.0,549.0,258.8010819142764,366.0
United Kingdom,41a0f58,2023-10-17,750.0,1464.0,1107.0,412.22809220139277,714.0
United Kingdom,41a0f58,2023-10-20,750.0,1464.0,1107.0,504.8742417671949,714.0
United Kingdom,41a0f58,2023-10-29,375.0,1464.0,1101.0,628.7344431475025,1089.0
United Kingdom,41a0f58,2023-11-02,375.0,1464.0,919.5,770.0392847121502,1089.0
United Kingdom,41a0f58,2023-11-04,375.0,1464.0,919.5,770.0392847121502,1089.0
United Kingdom,41a0f58,2023-11-06,366.0,375.0,372.0,5.196152422706632,9.0
United Kingdom,41a0f58,2023-11-16,375.0,1464.0,738.0,628.7344431475025,1089.0
United Kingdom,41a0f58,2023-11-22,375.0,1464.0,738.0,628.7344431475025,1089.0
United Kingdom,41beb2d,2023-09-18,177.60000000000002,180.0,179.20000000000002,1.3856406460550865,2.3999999999999773
United Kingdom,41beb2d,2023-09-19,177.60000000000002,532.8,296.8,204.38551807796946,355.19999999999993
United Kingdom,41beb2d,2023-10-04,89.76,529.2,309.48,310.73100392461646,439.44000000000005
United Kingdom,41beb2d,2023-10-17,58.8,529.2,294.0,332.623029870152,470.40000000000003
United Kingdom,41beb2d,2023-10-30,89.76,528.48,177.504,196.20154861774157,438.72
United Kingdom,41beb2d,2023-11-05,89.76,528.48,309.12,253.29511009887264,438.72
United Kingdom,41beb2d,2023-11-07,89.76,528.48,309.12,310.22188704216217,438.72
United Kingdom,422fa70,2022-11-04,529.04,4673.88,1358.008,1853.6287991720458,4144.84
United Kingdom,4286e62,2022-11-29,480.6,2883.6,1085.8799999999999,1198.4876099484716,2403.0
United Kingdom,434572f,2022-09-03,416.58,416.5800000000001,416.58,6.961868572213853e-14,1.1368683772161603e-13
United Kingdom,434572f,2022-09-05,416.58,3269.76,1367.64,1647.2842410464566,2853.1800000000003
United Kingdom,434572f,2022-09-09,416.58,416.58000000000004,416.58000000000004,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,434572f,2022-09-13,416.58,3269.76,1367.64,1647.2842410464566,2853.1800000000003
United Kingdom,434572f,2022-09-14,416.58,416.58000000000004,416.58,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,434572f,2022-09-23,416.58,416.58000000000004,416.58,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,434572f,2022-09-24,416.58,3269.76,1843.17,2017.5029259458338,2853.1800000000003
United Kingdom,434572f,2022-09-26,416.58,416.58000000000004,416.58000000000004,0.0,5.684341886080802e-14
United Kingdom,434572f,2022-10-06,416.58,3269.76,1843.17,2017.5029259458338,2853.1800000000003
United Kingdom,434572f,2022-10-22,419.1,3290.88,1854.99,2030.6551120759034,2871.78
United Kingdom,434572f,2022-10-27,419.09999999999997,3290.88,1376.36,1658.0229560533835,2871.78
United Kingdom,434572f,2022-10-30,427.5,3315.84,1390.28,1667.5838765111637,2888.34
United Kingdom,434572f,2022-10-31,427.5,3315.84,1005.168,1291.7049164263485,2888.34
United Kingdom,434572f,2022-11-25,427.5,3315.84,1871.67,2042.3648003723529,2888.34
United Kingdom,437d2ac,2023-09-07,201.60000000000002,204.0,202.8,1.6970562748476978,2.3999999999999773
United Kingdom,437d2ac,2023-09-15,204.0,604.8000000000001,304.20000000000005,200.40000000000003,400.80000000000007
United Kingdom,437d2ac,2023-10-10,102.0,806.4000000000001,336.8,406.6855296171724,704.4000000000001
United Kingdom,437d2ac,2023-10-17,102.0,806.4000000000001,454.20000000000005,498.08601666780413,704.4000000000001
United Kingdom,44087c5,2022-10-21,406.08,1594.08,1297.08,594.0,1188.0
United Kingdom,44087c5,2022-11-04,410.94,1613.52,1234.5230769230768,571.5300682580724,1202.58
United Kingdom,44087c5,2022-11-21,409.86,1609.2,1409.3100000000002,466.8424618453405,1199.3400000000001
United Kingdom,44087c5,2023-10-16,186.72,549.36,393.9428571428571,193.8392335342432,362.64
United Kingdom,4463bd6,2022-10-17,157.38,309.36,233.37,107.46608860473151,151.98000000000002
United Kingdom,446f37f,2023-11-18,655.2,3192.0,1017.6000000000001,958.8202751298077,2536.8
United Kingdom,45c1f0e,2023-09-01,967.1999999999999,984.63,975.915,12.324871196081569,17.430000000000064
United Kingdom,45c1f0e,2023-09-07,954.63,3818.52,1679.2124999999999,1426.228101400684,2863.89
United Kingdom,460a74f,2022-11-04,392.62,4627.32,2509.97,2994.385086290673,4234.7
United Kingdom,460a74f,2022-11-05,392.61999999999995,4627.32,1239.56,1893.8154128636718,4234.7
United Kingdom,460a74f,2022-11-07,392.62,4627.32,1804.1866666666665,2444.905184937308,4234.7
United Kingdom,460a74f,2022-11-09,392.62,392.62000000000006,392.62,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,4620a32,2023-10-16,755.9399999999999,755.94,755.94,0.0,1.1368683772161603e-13
United Kingdom,4620a32,2023-11-05,385.05,755.88,632.27,214.0988003235889,370.83
United Kingdom,4620a32,2023-11-06,385.05,755.88,632.27,214.0988003235889,370.83
United Kingdom,4633445,2022-10-27,436.08,1712.16,861.44,736.7451315074976,1276.0800000000002
United Kingdom,4633445,2022-11-04,436.08,1712.16,861.44,736.7451315074977,1276.0800000000002
United Kingdom,4633445,2022-11-16,436.08,1712.16,1074.1200000000001,902.3248213365297,1276.0800000000002
United Kingdom,46785e8,2022-10-18,317.5,1869.72,1481.665,776.11,1552.22
United Kingdom,46785e8,2022-10-31,314.56,1852.08,1339.5733333333333,887.6875858844334,1537.52
United Kingdom,46785e8,2022-11-09,317.5,1869.72,834.9066666666668,896.174634841521,1552.22
United Kingdom,46785e8,2023-09-06,312.2,1839.12,1227.5,748.5005416163705,1526.9199999999998
United Kingdom,46785e8,2023-10-02,315.21999999999997,1857.2400000000005,1343.2333333333333,796.2957039358348,1542.0200000000004
United Kingdom,46785e8,2023-10-03,315.22,1857.2400000000005,1514.568888888889,679.9669061146367,1542.0200000000004
United Kingdom,46785e8,2023-10-04,315.22,1857.24,1196.3742857142859,824.2443605075932,1542.02
United Kingdom,46785e8,2023-10-28,315.21999999999997,1857.36,700.755,713.8721043316212,1542.1399999999999
United Kingdom,46785e8,2023-10-29,315.21999999999997,1857.36,829.2666666666665,796.3576716693741,1542.1399999999999
United Kingdom,46785e8,2023-10-30,315.21999999999997,1857.36,1343.3133333333333,796.3576716693741,1542.1399999999999
United Kingdom,46785e8,2023-11-02,315.22,1857.36,829.2666666666668,890.3549441280894,1542.1399999999999
United Kingdom,46785e8,2023-11-03,315.21999999999997,1857.36,893.5224999999999,798.1332762631636,1542.1399999999999
United Kingdom,46785e8,2023-11-04,315.22,1857.36,1086.29,890.3549441280895,1542.1399999999999
United Kingdom,46785e8,2023-11-05,315.22,1857.36,1086.29,1090.4576515390222,1542.1399999999999
United Kingdom,46785e8,2023-11-16,315.24,1857.36,1086.3,844.6539103798667,1542.12
United Kingdom,46785e8,2023-11-17,315.24,1857.36,700.77,771.06,1542.12
United Kingdom,46785e8,2023-11-22,316.16,1862.7599999999995,1089.4599999999998,1093.611347783114,1546.5999999999995
United Kingdom,46785e8,2023-11-30,316.16,1862.76,1089.46,1093.6113477831143,1546.6
United Kingdom,46f943c,2023-11-16,367.5,1443.1200000000001,1299.48,346.53781207827814,1075.6200000000001
United Kingdom,46f943c,2023-11-18,1322.86,1443.1200000000001,1434.53,32.14083695238819,120.26000000000022
United Kingdom,47277ee,2022-09-12,499.52,2997.12,1335.0533333333333,1439.3989903196866,2497.6
United Kingdom,47277ee,2022-09-13,499.52,508.52,506.71999999999997,4.024922359499619,9.0
United Kingdom,47277ee,2022-09-16,508.52,2997.12,1752.82,1759.7059356608422,2488.6
United Kingdom,47277ee,2022-09-30,485.92,2862.0,1277.9466666666667,1371.830427616086,2376.08
United Kingdom,47277ee,2022-10-03,477.0,485.92,481.46000000000004,6.307392488183995,8.920000000000016
United Kingdom,47277ee,2022-10-07,485.92,2862.0,1277.9466666666667,1371.830427616086,2376.08
United Kingdom,47277ee,2022-10-10,485.92,2862.0,1277.9466666666667,1371.830427616086,2376.08
United Kingdom,47277ee,2022-10-31,485.92,2890.08,888.1199999999999,980.7585968422605,2404.16
United Kingdom,47277ee,2022-11-01,481.68,490.44,487.52,5.05758835810112,8.759999999999991
United Kingdom,47277ee,2022-11-09,479.6,2824.8,1652.2,1658.3068232386913,2345.2000000000003
United Kingdom,47277ee,2022-11-25,484.0,492.8,491.03999999999996,3.935479640399638,8.800000000000011
United Kingdom,47277ee,2022-11-29,492.8,2904.0,1698.4,1392.1069690700258,2411.2
United Kingdom,474bd87,2023-11-22,1499.28,2248.92,1874.1,530.0755274486835,749.6400000000001
United Kingdom,4768269,2022-10-28,523.6,9253.44,2706.06,4364.92,8729.84
United Kingdom,4768269,2022-10-30,534.08,9322.920000000002,4928.500000000001,6214.648362763578,8788.840000000002
United Kingdom,4768269,2022-11-01,534.08,9322.920000000002,3463.693333333334,5074.239139864552,8788.840000000002
United Kingdom,4768269,2022-11-04,518.42,9322.920000000002,3461.083333333334,4540.563208385792,8804.500000000002
United Kingdom,47e2e2d,2022-11-15,313.79999999999995,313.8,313.79999999999995,0.0,5.684341886080802e-14
United Kingdom,47e2e2d,2022-11-25,307.98,313.79999999999995,310.89,4.115361466505662,5.819999999999936
United Kingdom,47e2e2d,2023-09-26,265.4,3126.6,1696.0,2023.1739223309496,2861.2
United Kingdom,4819464,2023-09-03,177.5,340.0,258.75,114.90485194281398,162.5
United Kingdom,485ccd0,2022-10-31,272.34999999999997,282.03,277.18999999999994,6.844793641885805,9.680000000000007
United Kingdom,485ccd0,2022-11-01,282.03,1641.72,961.875,961.4460193115368,1359.69
United Kingdom,485ccd0,2022-11-04,273.62,282.03,277.825,5.946768029778842,8.409999999999968
United Kingdom,485ccd0,2022-11-11,274.26,1645.56,733.0866666666666,790.2293313547235,1371.3
United Kingdom,485ccd0,2022-11-15,279.44,1645.56,962.5,965.9927159145662,1366.12
United Kingdom,485ccd0,2023-09-15,856.11,1666.7400000000002,1261.4250000000002,573.2019700332512,810.6300000000002
United Kingdom,485ccd0,2023-11-17,833.3700000000001,856.11,844.74,16.079608204182055,22.739999999999895
United Kingdom,48c373e,2023-09-01,566.43,566.4300000000001,566.4300000000001,0.0,1.1368683772161603e-13
United Kingdom,48c373e,2023-09-03,566.43,566.4300000000001,566.4300000000001,1.1368683772161603e-13,1.1368683772161603e-13
United Kingdom,48c373e,2023-09-06,566.4300000000001,2224.32,1395.375,1172.3052614613653,1657.89
United Kingdom,48c373e,2023-09-09,566.4300000000001,2224.32,1395.375,957.1832377867888,1657.89
United Kingdom,48c373e,2023-09-16,566.4000000000001,2224.8,1395.6000000000001,1172.6658859197705,1658.4
United Kingdom,48c373e,2023-09-17,566.4000000000001,2224.8,1395.6000000000001,1172.6658859197705,1658.4
United Kingdom,48c373e,2023-09-24,565.74,2221.68,1117.72,956.0574047618688,1655.9399999999998
United Kingdom,48c373e,2023-09-29,568.3199999999999,2232.0,1677.4399999999998,960.5260958453966,1663.68
United Kingdom,48c373e,2023-09-30,568.3199999999999,568.32,568.32,8.038873388460929e-14,1.1368683772161603e-13
United Kingdom,48c373e,2023-10-01,568.3199999999999,2232.0,1400.1599999999999,1176.3994097244354,1663.68
United Kingdom,48c373e,2023-10-02,568.3199999999999,568.32,568.3199999999999,0.0,1.1368683772161603e-13
United Kingdom,48c373e,2023-10-04,568.77,2233.68,1401.225,1177.2691510652946,1664.9099999999999
United Kingdom,48c373e,2023-10-10,568.86,2234.04,1401.45,1177.4600698962154,1665.1799999999998
United Kingdom,48c373e,2023-10-11,568.86,2234.04,1401.45,1177.4600698962151,1665.1799999999998
United Kingdom,48f88f9,2023-10-16,233.75,684.75,459.25,318.90515831513295,451.0
United Kingdom,48f88f9,2023-11-17,233.75,684.75,427.90000000000003,231.94550545332842,451.0
United Kingdom,4936de1,2023-11-16,434.70000000000005,2532.6,959.1750000000001,1048.9499999999998,2097.8999999999996
United Kingdom,4936de1,2023-11-18,434.70000000000005,434.7000000000001,434.7000000000001,4.4030722917880405e-14,5.684341886080802e-14
United Kingdom,4936de1,2023-11-20,434.7000000000001,2532.6,1134.0,1211.2231297329158,2097.8999999999996
United Kingdom,4936de1,2023-11-22,434.7000000000001,2532.6,1483.65,1483.4393162512579,2097.8999999999996
United Kingdom,4954077,2022-10-10,395.15999999999997,395.16,395.16,4.0194366942304644e-14,5.684341886080802e-14
United Kingdom,4954077,2023-10-29,407.15999999999997,407.16,407.16,5.684341886080802e-14,5.684341886080802e-14
United Kingdom,49a36d8,2023-09-09,206.64,403.2000000000001,304.9200000000001,138.98890891002785,196.56000000000012
United Kingdom,49aa99f,2022-11-04,354.63,8353.44,2640.004285714286,3903.0196312507283,7998.81
United Kingdom,49aa99f,2022-11-05,354.63,354.63000000000005,354.63,3.2818563180946156e-14,5.684341886080802e-14
United Kingdom,49aa99f,2022-11-14,354.63,354.63000000000005,354.63,0.0,5.684341886080802e-14
United Kingdom,49aa99f,2023-11-16,353.15999999999997,8319.6,1491.2228571428573,3011.0312963596284,7966.4400000000005
